perm_id,mean_monthly,ann_sharpe,cumulative_return,max_drawdown
193,0.0005687876450992878,0.3569994970244343,0.1523705054500435,-0.015652841391436745
194,0.00040855742954831086,0.2675688018897743,0.10641934192670233,-0.02381890484153293
195,0.0005019922381364782,0.32399583616464617,0.13308049689656465,-0.021011032630964932
196,-0.0003021346178865784,-0.181522465150385,-0.07847782983981755,-0.08843535365783728
197,0.00026984990611067977,0.379845851357808,0.07068837566407238,-0.01563240497854468
198,0.0003523729772751171,0.22685918423819834,0.0904798818736039,-0.04432333240836106
199,-3.2084562738818976e-06,-0.005257861884408105,-0.0013899389321194722,-0.03410880251747184
200,3.3895106293033653e-05,0.03593191609241263,0.007353847919556289,-0.04970499128077144
201,7.103194833488258e-05,0.0755782893709028,0.016983850245866128,-0.0536392978808633
202,8.170812340752129e-05,0.10206509894440086,0.02013497605221959,-0.024713220433491778
203,9.914123797436662e-05,0.10747230476340533,0.02437619032157068,-0.03126557825424625
204,-8.180622756056414e-05,-0.05528407342327618,-0.024127731159812815,-0.07582628997944152
205,-0.00013620948871985862,-0.20354560221788656,-0.034935685658186055,-0.07686992525376901
206,-0.00018227204906365186,-0.30920563877066043,-0.0461040486876495,-0.06597466515113581
207,-0.00011901509639760957,-0.08435268535784739,-0.03307850457049333,-0.07872235834890362
208,1.2310340624253801e-05,0.017452487673910288,0.0023952827238815644,-0.05742619670035498
209,-0.00016142028079090733,-0.10844866124062302,-0.04385692010014686,-0.07389256492660135
210,-0.0006338370626075098,-0.42004436847256776,-0.15289615837719883,-0.16411982951126747
211,0.00019334928747843415,0.19451087310956347,0.04916278058461221,-0.035698576574504925
212,0.00014956215263269056,0.30146247727964415,0.038636594915059774,-0.019314811446999203
213,3.3438129761038544e-05,0.04790118418739367,0.007849322320003127,-0.050301128921171
214,-0.00014440085269116002,-0.1558241394584329,-0.037569420195367575,-0.05976715419662049
215,-1.781579467611257e-05,-0.02796593234262184,-0.005167370761131718,-0.03510836371673742
216,0.0002059012686855194,0.29890708885052414,0.05335864762121578,-0.02984429244808262
217,-0.00027434899088175723,-0.2820362628802417,-0.0691976854366072,-0.10240638853263728
218,-8.987724554347277e-05,-0.06010164102813225,-0.026207263112550172,-0.07426788338671397
219,-0.00016974898227812446,-0.314117871874668,-0.04295707765936718,-0.06680190898425598
220,0.0005292035550234772,0.35620764891171364,0.14132339018002127,-0.011183249135472417
221,0.0004528285839183992,0.27094503219869676,0.11824057534703813,-0.06024085834632664
222,-0.00041852802672677286,-0.30790362256777304,-0.10426599643092338,-0.10409875425522941
223,-0.00014074810148312665,-0.09644392312054169,-0.038644807170328144,-0.0729891624041179
224,0.00023278872398035914,0.1633757540696291,0.05821914897568292,-0.023563971284124574
225,0.00012687047451145656,0.1647394222775004,0.0320722127462838,-0.02287922670496434
226,-0.00016929670854640141,-0.10433681269893963,-0.04639299832779853,-0.11528777082076125
227,-0.00022488884594761753,-0.15256407787954762,-0.05919743589079274,-0.08051306097792399
228,-0.00019262644931012987,-0.3230628706634834,-0.048640150182488795,-0.06274465495889836
229,0.0003631476859660709,0.2561536257191449,0.09416678060750616,-0.029217908888575894
230,-0.0002728563931313285,-0.18163741688352986,-0.07080669793457428,-0.09088841873747977
